#vjerodostojno se štiti #HNSmafija..#korupcija u #politikaHR,1
Jel to zaštopo fontanu onaj što se upiša u nju?,2
"Koji bend...Koja muzika....Slušam ih s takvim gustom i nakon  30 god,i slušat ću i dalje.A o svakom članu ponaosob,mogla bi se napisati mala knjiga.",2
"Da li zato što sam bio teenager, ali svirka u Kulišiću ostaće mi kao najbolji doživljaj u životu. Opasno dobra energija!",2
"Jadranka Kosor, tko je uopće to? Zašto se  javlja ta osoba, umjesto da guli krumpir i podiže sapun u nekom od hrvatskih lječilišta taštine? Još samo fali da bace komentar Ćaća i Nadan..",1
"Pa jesu li danasnje zene normalne? Definitivno, nisu! Ne bih mjenjala moje prirodne obrve, za neke umjetne tvorevine, nikada, ali bas, nikada!",3
aa di smo mi danas tu di je klopa i cuga mi koji smo dušu umalo ispustili radeć na tom aerodromu....,1
Zato da ljudi koji napuštaju zemlju znaju tko je to zakuhao.,1
Dostojno imenu prvog predsjednika. Super,3
sta se ima vlada mjesati u dugovanje neka sam si resi svoja dugovanja,1
"Meni su kao malom pričali da picka ima zube, zato ju prije sexa iznabijam papučom ili cipelom",3
Ovaj tip gleda zbunjeno i misli koja kokos je pa ova majko moja mila!!!???,2
Taj covjek je u sukobu interesa ......,2
Pusite k.... vise s tim sad cekate hejtere i svadu???,3
Dosadan si!,2
Bolje biti naporan nego poticati ubojstva...,2
Molim te ubij se.,3
Ova nije normalna,2
Ova Andja je opasno zaljubljena u lik i djelo Kobilinde..ahaha,1
nije blesava a glasali za njih i nama uterali,1
"Hahahaha kokolindice, svedska je zemlja i drzava kakva ova rupetina od drzavice nikada nece biti. Ne zna baba sta bi rada, ti bi izgleda kokolindice trebala malo opet gdje si i djetinjstvo sprovela.",1
"Aha kak ne. Dok su vam lopovi i kriminalci na vlasti nisu bedasti da se vracaju u Hrvatsku! A kaj vi kao predsjednica cinite da ljudi ostanu? Nista,jer nemate ovlasti,eto tak! A banda bude i dalje donosila lose zakone i pljackala!",1
"Vlastita dica joj ne žive u Hrvatskoj, a ona zove ove da se vrate... Bolesna ženo!",1
"Brat mi je u Svedskoj vec 5g. Dobio je stan na koristenje, dobar posao. Radi sa normalnim ljudima gdje nema mobinga, jala ili podmetanja. Otvoren mu je put daljnjem usavrsavanju i napredovanju. Sva prava koja ima se postuju.  Sad vi meni recite zasto bi se on vratio? Sto mu mozete ponuditi?",1
pa..? to je ipak dijete sta god bilo iza toga..,2
"Ne želim ni pogledati.Jadni oni kojima su uništena tijela tudjom voljom ili nesrecem pa jadni pate cijeli život,a ovakvi nek nasele neki pusti otok i buše se dok vjetar kroz njih   palme njiše i pravi im hladovinu,a  ne da plaše djecu po ulici.",3
Radi sto te cini sretnim. Oni to I rade.NE kuzim zasto ih svi osuduju.Vjerujem da su ti ljudi zanimljiviji I mozda I pametniji OD vecine koja se Pravi da su jako kulturni I pametni.,1
Bilo je i vrijeme,2
Ljudi izgubljeni u prostoru i vremenu traže uvijek utjehu i nadu u izmišljenim likovima i izmišljenim stvarima.,1
Čistimo i mi mine da bi mogli normalno hodati....,2
Nije taj trave vidio... osim na livadi,2
Ima livada dosta zapuštenih pa možete svu travu obrstiti kad je već narod ovca. Ja neću nikoga mijenjati jer mene ne zanima baš nikakvo pušenje jer ja sa time nemam nikakvih problema. Vidi se da sam Pernarov čovjek i da se držim legendi.,1
"Mislim da dinamo ima nekog na stoperskoj poziciji u juniorima koga bi se trebalo prodat...evo mu prilike... ocekujem bombastican naslov o najvecem talentu koji je uspio iz dinamoih juniora doc do reprezentacije i kako ga vec sad traze lyon,inter, real i ne znam ti ko jos",2
To bi bio veliki problem za kvalitetu programa HRTa...,2
"Odličan tekst koji bi trebao pročitati svaki roditelj, a pogotovo onaj budući. Jer djeca su sve inteligentnija i sve ranije počinju shvaćati kako svaku situaciju izmanipulirati u svoju korist.",3
"Formira se jedna generacija mladih osoba čiji mentalni profil ne može ni struka ( psihologija, sociologija, psihijatrija...) ni približno da definiše. A tek "" običan"" narod- roditelji, komšije, prosvjetni radnici... na žalost.",3
Neznam koliko je taj esihin program o komunistima bitan za vođenje grada zagreba,3
Prestrasno....NICEMU SE NE CUDI A SVACEMU SE NADAJ.....uzas,2
Zabraniti index!!!!,3
"Eto, moja susjeda 3x više, već je u 9. pa niste ništa o njoj pisali.",2
Gemišt,2
E to ti je sad ovak...kad imaš para kupis coca-colu jel A kad si malo u banani sa novcima piknes si pepsi a ako si bas tapija piješ skycolu...Piva je zakon...,1
Sa 18 god. marš iz kuće!,3
"Tragedija ! Mnogo pitanja , vjerojatno bez pravoga odgovora ! Sin Specijalca ? Da li rođen ili odgojen ? Teški psihopata !",3
To ti je taj zakon kad nesmijes krivo pogledati svoje djete,3
"Igor Stanojević .... Bravo Igore ! Cinjenica je da je prije bilo puno lakse odgajati djecu, danas je preveliki utjecaj medija, drustvenih mreza, ulice, roditelja koji trce za egzistencijom ! I dalje mislim da kako bilo ovi roditelji nisu odgajali ubojicu ! Sta ti mislis, ako si pogledao Tinov profil, da li i oni klinci s kojima je na slici, goli do pasa, s srednjim prstom u zraku ? trebaju nadzor i kontrolu ? Ocito ekipica brije svoju pricu :(",3
IsmetaJurgec jedino sto mogu reci je da je dobro da nije stradao netko treci neduzan!,2
To je žalosno sta se dogodilo al i ti specijalni policajci nisu normalni svi radu ka izbacivači po diskotekama bahatu se i rade ko zna sta sve protiv zakona gledam fejs od malog on drzi oruzje na jednoj sliki vjerovatno od oca odgoj je tu bija nula,3
vidim da i dalje laprdaš.znači još ti psihijatri nisu našli dijagnozu?ili nisi opet popio lijekove.,2
"Ivana Bilić imamo empatije za one koji imaju medicinski razlog radi kojega ne smiju biti cijepljeni....ali prema onima čiji roditelji čitaju pizdarije po netu i puše fejk sranja pa ne cjepe svoju djecu nemamo nikakve empatije....samo šamare po blentavoj glavi! Neče trpiti oni nego klinci,radi gluposti nadobudnih mameka i takeka poput Zokija",3
"Zna on dobro gdje su novci samo ih neda,on je ljudima dijelio konzumove bonove jer njih ne može odnijeti u švicarsku.",1
"Na osnovu kojih informacija su izabrali Kovačića,kada ne igra ni za klub ni za reprezentaciju,a u Interu je bio na klupi,dok je u Realu sa navijačima,u gledalištu.",2
Ajde ne seri!,2
Dugoročno ce ovaj potez biti los za žene. Zašto? Zato jer ce poslodavac rađe zaposliti muškarca nego ženu kojoj ako ona traži mora dati svaki mjesec slobodne dane. Talijanki ionak radi samo 61 posto pa ce se taj broj jos smanjiti.,3
Dobra isprika za onog tko ne zeli raditi. Definitivno ne!!!,3
"I onda kad bi se to uvelo kod nas (a nadam se nikad nece), onda bi ove doticne koje pljuju po svima koji su protiv, isto tako pljuvale po uciteljicama i  koje ce imati slobodne dane i skoli kad ce njihova djeca biti gdje??? Realno gledajuci skolstvo 95% zenskog osoblja. Al takav smo mi narod, ako se ne slazes s mojim misljenjem onda si ....(sve najgore uvrede koje mozes naci) i naravno da izlaze iz zenskih ustiju. Ako smo istomisljemici onda si naj naj. I prije nego se gospooda Brandtner Jadranka opet javi s vrijedanjem kao u ostalim postovima... da, imam obilne i jako bolne menstruacije, nosim tampon i ulozas i jedva izdrzi 1 sat a nemam bas mogucnost svako malo izlazenja na wc. I da, naradila sam.se od 17 god kad sam postavljala plocice u kuhinjama da zaradim za skolovanje, dizala sam gajbe, vozila palete al dosla i do posla iz snova. A i u najgorim poslovima trpjela bolove i svasta. I nakon svega velim NE!!!!",3
"2 razlicite osobe... Pogledajte kakav je nos u jedne kakav u druge,  takoder oblik usana....tako da...",2
"drugaciji joj je izraz lica, na drugoj slici se smije, pogledaj donju usnu ista je. a oblik nosa se lako promjeni konturiranjem ako osoba koja sminka to vjesto radi",2
"Nekima face sluzi za zabavu, a nekima očito za istresti frustracije... Sto vas briga ko sto stavlja...",2
"Koja je svrha ove objave, ostali ste bez aktualnih tema pa izvlačite stare fotografije samo da izazivate kojekakve komentare.",2
"Indexovci, kako se vaše novinarke i žene češljaju i oblače?",3
"naravno da jesu, nekad i kleče :D",2
"Kosovo je stoljecima vecim dijelom srpska zamlja , dok onaj drugi dio je Tito uzeo od Albanije posli 2. sv. rata !!! Zbog sukoba ( ne slaganja sa politikom Envera Halila Hoxha ) , veliki val politickih imigranata i svih ostalih skupina  naroda Albanije je imigriralo u bivsu SFRJ . Najezdom te imigracije koja je gotovo nekontrolisano djelovala na podrucju Srbije i Makedonije , stvarale su se gotovo etnicki cista albanska ( kosovarska ) podrucja .Sistem zivota tog dijela populacije u kojem se sirio kriminal , prostitucija i pravo na oduzimanje zivota svima onima koji su se usudili reci nesto protiv ( protiv bilo cega i nekoga , a da se to nekome nije svidjelo ) !!! Stvarali su se obiteljski klanovi opasani visokim zidovima iza kojih se skrivalo sve sto je bilo negativno . Normalnom narodu ( srpske i svih ostalih nacionalnosti ) , taj prisup zivotu bio je pretnja te su bilo prisiljeni najezdom albanske populacije napustati ili budzasto prodavati svoju imovinu dobrovoljno ili uz prijetnje . Istina na koji nacin je desetljecima nastajalo Kosovo sa vecinskim dijelom albanske nacionalnosti !!! Priznavanje Kosova kao suverenu drzavu od strane internacionalne politike je samo jos jedna od nepravdi koja je ucinjena srpskom narodu .",1
"Ministar zdravlja s dijagnozom (shizofrenia), ali je dobro JAMIO!",1
"Brunica je igračica interesnih skupina naravno veleizdajnika. Njen otac, gl veterinar drzave i to desetljecima je dakle sukrivac za katastrofu sa prastarim otrovnim mesom punim salmonele.  Kada zagrebete ispod povrsine svih novo-stvorenih robota veleizdajnika u nasoj politici nailazimo na isti obrazac : djeca starih odabranih udbasa , sa privilegijama , veleizdajnička bagra koja nas svjesno unistava. Sad slijedi i novi val , njihova mala povampirena unucad ce nastaviti niz ako im dopustimo",3
"Fran Storelli Pa da i dalje tako ko vi iskoristavate posten narod ? .. tesko .. ima priliku uciniti nesto a vi mu ne dopustate , dapace ponizavate svakoga tko zeli na posten nacin nesto napraviti .. i onda se cudimo sto tjerate mladez da masovno napusta Hrvatsku .",1
"Izmislio???? koje budalasto pitanje. Ako vec oces znati sta NIJE izmislio ukucaj njegovo ime na Google, citaj na engleskom i njemackom o svemu sta Djikic nije izmislio! Pa jeli moguce da se ovakve budale mnoze brzinom stakora??",2
"Nisi ni ti ministrice ništa bolja od Kolinde kad je braniš a neznaš na koji način,splet nesretnih okolnosti što je ona predjednica Hrvatske.",1
"Tak mi je i samoj,samo sta cemo mi bez obzira na ""trend"" i dalje bit klosarke jer one ce ""znat isfurat"" nas stil oblacenja( naravno sa stiklama i rozim cvjeticem u kosi) pas mater neukusnu",2
ikaj sad budemo opet sat vratili na zimsko vrijeme,2
A možda je shvatio da ne može bez nje.to nisi uzela u obzir,2
"Ja u konzumu ne kupujem vec dugo, ne dam novce za skart robu nema teorije kupim gdje ja hoću pa i ako platim malo više al bar znam sto sam kupio, s obzirom na posao koji radim imam mogućnosti stati u nekom selu i kupim kod bakica i meso i jaja a razlika u cijeni i nije neka ali zato u kvaliteti ogromna",1
"Ne kupujte u Konzumu pa nek baca robu u kontejnere..,samo tako moze propast..",1
Ako se to desi onda smo budale i nismo zasluzili ni da zivimo. Ubuduce ce se jedinica za mjerenje ljudske gluposti zvati 1 Croato. Puske u ruke i bandu iz sabora protjerati van drzave.,1
"Ovakve kriminalne radnje preko grbače naroda se rade samo u našoj lopovskoj državi koju vode udbaši ,stari komunisti ,al pravi komunisti a ne oni koje nazivaju komunistima(SDP)  i koji su Hrvatsku opljačkali preko ovakvih kao šta je Todorić i kad smo ih skinuli ,većina retardiranog naroda ih je opet veatila na vlast i opet nas pokradaju i rade kriminal .... bravo Hrvati!!!!!  Idemo opet na izbore....",3
A ti moraš svugdje tu jebenu politiku gurati. Kaj nebre jedna objava prejti bez takvih tupsona kao što si ti.,2
onaj par tip i žena...pogodi razlike na dve različite fotke...ona fula i kao on nastavi i još dve razlike nađe pa kaže to je sve...a bilo je još razlika očitih 10000% ....,2
Nisam dugo vidla nesto dosadnije i manje televizicno. Uzas.,2
Koliko u Hrvatskoj ima posla nebi trebalo ništa dirati,2
Neka ide  u p.m. prvi koji je stim glupostima poceo !!!!,3
"Imam Jasmina Vranduklija Bulajić i odmah da kažem uz moj nadzor puno se toga izdogađalo...Bogu hvala sve s laksim ozljedama i sretna sam da je tako,jer je moglo biti puno gore....ali Bog je valjda tako htio...",3
Naravno da će to platiti porezni obveznici...neće valjda naše elite.. samo će smisliti nove namete i evo rješenja..,1
Jakove izdrzi,2
"Gladni narod?..a svi tipkaju smartphone-e,gladni narod je u Africi!",3
A kako bi bilo da odeš svome jatu jer nikom slučaju ne pripadas Republici Hrvatskoj,3
"Mozete vi nju pljuvati koliko god hocete, zaboli nju ona stvar.  Ona vas muze i j**e u mozak svo ovo vrijeme jer moze,a vi isfrustrirani levati samo se zabijete u ekrane i kuckate.  Kukate kako nema posla, ljudi gladni,svasta nesta, a ni K****M da maknete. Svi veliki jajani preko ekrana.  Da vam je toliko lose, grebali bi rukama i nogama pred vladom RH i cinili sve da spasite svoju drzavu za koju ste krv dali(neki). Ona jeste pametna i inteligenta jer moze i hoce sta i kako zeli",1
poštovanje i ugled treba zaslužiti i opravdati......javne osobe podložne su kritici javnosti,2
"Sramim se, odnosno ponosim se sto sam ljevicarka i socialdemokrata, ali se javno odricem ovakvog SDP- a i vracam iskaznicu vec u ponedjeljak, sramim se ovog i ovakvog SDP-a",1
"Btw,nigdje se u normalnom svijetu ne može dogodit da se gradonačelnik,koji je bio u zatvoru vrati na to mjesto.",1
"Slazem se idioti su,ali bez vrijeđanja molim vas,jer o navijackim ispadima nemate pravo nikoga vrijeđati,jer niti Hrvatski niti srpski navijaci nisu sveci nego jedni od najgori na svijetu,LP",1
Samo po kapama se razlikuju,2
"Ista su govna jedni i drugi. Misliš da su ""naši"" bolji? Sve je to ista gamad.",2
Kako im nije vruce pod ovim subarama i sajkacama? Znaju li oni da je proljece?,1
"Nema tu pomoci!,pa neka paradariju i takvima ce doci kraj ,kad obicni ljudi budu shvatili da su takvi ""dimnjacari""nebitni u drstvu, i nadam se da im kraj blizu s tim svojim paradama i huskanjem!",1
Ivan Gec Ista sramota i govna i četnici i ustaše i svatko pametan i normalan osudit će i jedne i druge i ne treba na te zlotvore obraćati paznju,3
"Dajem ruku u vatru da Plenkovic taj tekst nije procitao,potpisao je samo zato jer je Briselski projekt :D",1
Nek Sanja odmah ispadne radi gledanosti!,2
"Cuj ali joj je prica, vrijedna.Ona ce samo zapovjedati, a ona jedna mirna i vaspitana djevojka a Sanja prefarbana svim bojama",2
Ko s njom može ....a ovu malu će izludi. U biti njoj ne treba par ona je sama sebi dovoljna.,2
Bode za očii!! Uzorak komaaaa,2
Pa da poludis Jos jedna??,2
Odmah pored vas!,2
Vibrator se oteo kontroli,2
"Zaista si psihicki bolesnik ili bolje receno ""saborska luda""",1
DOSTA JE  BILO...Bandite i Lopove.u ovoj državi treba ..HITNO i bez suđenja..STRELJAT..A ...zna se ...koga,1
Otidite u Gornju bistru ili u neku bolnicu na djecju onkologiju pa budete vidjeli kaj je strašno i žalosno a niko ih ne hebe ni pet posto,2
"Ma razapnite me sada,ali što je s tisućama dijaliziranih bolesnika čijih potresnih snimaka s dijalize nema nigdje(ah,da nisu nogometaši)!",2
"Ne treba spašavati ni Todorića ,a ni blokirane,neka se sami odblokiraju,osim stvarno posebnih slučajeva,koji nemaju za kruh.",1
"Stara kineska poslovica: daj gladnom čovjeku ribu i bit će sit taj dan,  nauči ga loviti ribu i više neće biti gladan. Ljudima treba posao i to plaćeni pa će izaći iz zone bijede",2
"Sad nam samo treba,jedan i jedini,Matija Gubec,da nas pokrene,,,da digne taj izopacen narod na bunu,,,",1
"Svi komentari ovdje odnose se na fizicki izgled. Znaci po vama, to je najvazniji preduvijet za brak?!",2
"Ako bi pitao djecu što je silovanje ili trudnoća opasna za život, mislite li da bi razumila, ako to ona ne razume onda nemaju pravo biti tamo.",2
"Kako nisko izrabljivanje djetinjstva! Neki ljudi doista nisu pogodni da budu roditelji... Za početak upravo ovi koji su potpisali da im djeca provedu koji sat svog mladog života mašući tim plakatima za koje niti ne razumiju što na njima piše i druga stvar - za to su se vrijeme mogli igrati u parku, smijati se od uha do uha i razvijati svoju kreativnost i maštu! [[STICKER]]",2
Fali nam Matija Gubec,1
"Kad netko ima takovu vojsku radnika  kojima prijeti otkazom i medije na platnom spisku onda je on i predsjednik  i šef vlade pa mu možete pljunuti pod prozor- jedino  da ne idete u njegov dućan  ali o tom potom,jer ako kupujemo i dalje robu koja je uzeta od dobavljača sa namjerom da ne bude plaćena onda je lako davati popuste -pa smo svi koji to znamo saučesnici ,baš kao pri kupovini ukradene robe.",1
Ako su iz Bosne (Sarajeva) ne znaci da su iz saudijske arabije. Koji li si ti kreten,2
"Da su oni jeli kobasice,kulen i čvarke ne bi im se to dogodilo.",2
Znači da je bio 41 incident ali ovako ljepše zvuči.,2
Nemoj ni raspravljat vise il si corav il si debil nema trece.Rakitic?haha On u sva tri suta promasio stadion,2
Koliko je Strinić bolji igrač od ovog drveća,2
Ne bi se htel vele mesat ali moj Cacicu nisu jer nisu htjeli. Ne da bog da vas oni najvatreniji uzmu opet na zub.,2
"Trebalo bi tebe izbaciti iz aviona bez padobrana, tv serviseru.",2
"...a Hrvatska je pobijedila sa______... ""bravo"" za novinare koji ni ne spomenu rezultat...to je totalno nebitno!",2
"Sigurno da ga neće Tramp primiti, o čemu ima i razgovarati sa kretenom kretenom. Ako će se i ratovati to neće biti zbog eu-a nego zbog ovakvih govana kao što je juncker i njemu slični a ima ih i kod nas.",3
Hahaha koje price. Do rata moze jedino doc ako ce ministri uzet oruzje oa ratovat. Jer narod nece. Jel tako susjedi.?,3
"To ste tek sad ukapirali? Covjek od 1993 pise zakone, smjenjuje i postavlja pione na odredjena mjesta.",3
"Sve nabrojano itekako možete imati i bez papira, kako ljubav, tako i obitelj i djecu! Jer nikakav papir nije jamstvo za ljubav i poštovanje! To sve ovisi o tome kakve su dvije osobe koje grade svoju zajednicu, kao individue. Bio prisutan taj papir ili ne! Papir kao papir s potpisom samo je pravni ugovor. I ništa više od toga! Kaj se tiče toga kako će se ta zajednica nazivati i kakva će ona uistinu biti, uopće nema nikakve veze sa spomenutim papirom! Brak kao pravna kategorija, stvoren je s razlogom očuvanja prvenstveno imovine. Stoga, brak kao takav, u vidu ugovora, nije prvenstveno vezan za emocionalnost dvije osobe! Jer ako je tako kako članak navodi, prema vašim riječima, Danijela i Petar bi odavno bili otpisani kao par koji ima mogućnost za uspjeh, bez papira! Zaključak; ono što definira nečiji odnos, nije ugovor! Već sve ono što dvije osobe međusobno izgrade, svojim postupcima i načinom ophođenja prema partneru!",3
Njihove slike na kutije cigaretama gadniji i stetniji su od raka,2
Potsjeća me na štrebera koji uglavnom ne razumije i misli da to nitko ne primjećuje.,2
I ti ga popuši :*,3
"Nije baš tako! Muškarci se vole potruditi oko žene do koje im je stalo. Inače mogu samo istresti jaja i jebati ko u pornjavama. Ali i svojevrsno je priznanje samom sebi da ste muškarac koji može zadovoljiti ženu, ako treba i više puta. Zar nije isto i u obrnutom slučaju? Kako žene reagiraju ako partner ne može svršiti s njima?",3
Pisao Bandicu? Pa treba toj stoki koja to tu baca pokazati a ne njemu,1
"E pa neka tvrtku daju onda vjerovnicima(dobavljači+banke+država),a Todoriću neka ostane 20% kolko bi trebalo biti. I gotova stvar.I neka odstupi sa čela tvrtke. A ne da se zbog ove tvrtke svako malo poseže u državnu blagajnu i namiruje dug koji je sve veći i veći. I kao što g.Vojković kaže, radnici ne moraju brinuti za radna mjesta, jer će im se samo vlasnik promijenit.",1
Idi ti u pizdu materinu zajedno sa masonom Todoričem! Jebo te on! Čupaj ga ti sa svojim novcima a ne sa našim!,3
Majku vam jebem u usta pokvarenu.al neka nas jebu kad sutimo i sjedimo i gledamo kako nas unistavaju pomalo mjesto da ih uhvatimo u zakon šaka i sve im kosti polomimo.proklet bio dan kada se osnovao kradeze.,3
"Onaj ko podržava hdz i ovu neiživljenu kokoš,sigurno ne misli svojom glavom.Da smo se npr.mi branitelji 90ih prema Hrvatskoj i Hrvatima odnosili ko ona i njezine hadezenjare,Hrvatske danas ne bi bilo.",1
"Kakva sada panika, pa ja se sjećam na sva zvona se objavljivao ulazak u EU i NATO, kao veličanstven dogadjaj. U tim momentima ispalo je da smo ostvarili sve što smo željeli ulaskom u NATO i EU. ""Dobili smo samostalnost, sigurnost, zdravu hranu bolje uvjete života , kontejnere pune besplatne hrane i da ne nabrajam dalje "" E pa moj narode nemate pravo da se bunite dobili smo ""SVE"" a to je bio cilj.",3
Samo rokajte rusku gamad!,3
Svaka pohvala,2
"Ahahaha, fašisti se klanjaju fašistima- banderaši ustašama!",3
Iz ovog primjera se vidi koliko je naša predsjednica važna. Svim kritičarima sada je začepila usta.,3
"sta nitko od svih tih mogućih kontrolora, veterinara, inspektora ne moze otic tamo i uzet te jadne zivotinje..... dok se nesto pokrene ostatak konja ce uginuti, kakva drzava, kakva politika , sve je trulo u drzavi.....",2
HVAAAALA onome tko je to objavio!!!!! Možda će netko u ovoj slučajnoj drzavi reagirati!,2
Izgleda mi kao da se netko htio utrpati u tramvaj i nakon zvucnog signala i mislio da ce to uspjeti ako gurne staku u tram. E pa nije proslo.,2
Pa hoće li se ova magarčine u Saboru konačno odmaknuti od partizana i početi rješavati probleme u kojima grcamo?,2
El i zmajeve kad djeca pustaju treba prijavljivat? Koja birokratska sranja..puna ih je drzava...,2
U bolnicu dolazim po liječničku pomoć a u crkvu na razgovor sa svećenikom. Zna se kome je gdje mjesto i radno mjesto i kad bi svatko radio svoj posao od ministra na dalje a ne se bavio gluparijama...nebi mi bili gdje smo sada,1
Ovaj moze dat ruku karačmarku! Trebali bi napravit neki test da vidimo koji je gluplji!,1
Babu vračaru za ministicu!!!  I metle svima podijeliti kao prijevozno sredstvo...kaj će nam k.u.rac doktori?!,3
"Barem kada odeš doktoru i kažeš da ti je loše, on te pogleda i proba ti pomoći sa raznim stvarima (antibiotici, operacije, zahvati, itd, itd. ). Sigurno nećeš doktora čuti kako ti govori. ""pomolit ću se za tebe jer te boli""",2
"Spanx, fileri, estetska stomatologija i profesionalno sminkanje cuda rade..",2
Da se bori za svoj narod i jad i bijedu koja nas svaki dan okruzuje i krade..kao za svoj struk...bili bi sretniji...Gamad kao i ostali..,1
59.99 godina s nama,2
Mislim da je konzum prije bio drzavni i zvao se unikonzum.prije todorica.,2
"Zato je uzela pet dana boravka u Švedskoj misleći da će uspjeti vratiti mlade. Za nju vrijedi ona poslovica "" kasno Marko na Kosovo stiže""",3
Naravno Srbex,3
Nabit na k***c sve političare.,3
A ko to more zabranit di će se pit?,2
Kaj ti melješ?,2
"zato i je ilegalno zato sto bi pomoglo ljudima, zele nas istrijebit pa to ne zele legalizirat",2
Tko je njega -nju izjebo.ona ili on-ona?,2
Na franja tudjmana nismo mogli sletit zbog oluje.....bas ljepo zvuci.,3
Žešća glupost...,2
Pernara,2
Haha...kakva ironija gosp. Stipe Jurič Dali znate da su prvi ratovi potekli iz katolicke crkve...dali znate da su na vjesala stavljali ljude i sudili im katolicki svecenici... Dali znate da olijander se uzgaja u samostanima opet katolickim te da je to biljka koja izaziva abortus... Ajmo prestat zivjet u srednjem vijeku i malo novih informacija saznat,3
"I na autobusu piše ""Lasta"" pa ne leti. Hoćemo dalje u raspravu o člancima u novinama? Da malo popričamo o zalupanim ovcama kojima su mediji svetinja?",2
a vidi ovog što stoji sa rukama u džepovima za njeg nema komentara ubi se pomažuci ranjenima. ali jbg bijelac i to je to,2
"Ti, vidim, poznaješ sve religije. I bio u svim ratovima? I pročitao Bibliju i Kuran? I svi narodi i religije su bljak? I sve što piše u novinama i što kažu u vijestima je istina? I nema druge istine?",1
"Dokle je samodopadnih a nebitnih seronja koji se guraju u prvi plan, a u biti su mali misevi vecina pravih navijaca ce biti ugrozena!",2
PODRZAVAM DA SE PREKINE TEKMA I DA NAS KAZNE...IPAK BUCE MANJA KAZNA UEFE NASPRAM KOLIKO NAS OVA BAGRA KRADE!!!,2
Ajde mamicev dupelizac bolje muči!!!,2
"Zbog čega bi mi bili taoci nogometne igre pa podržavali kriminalce na terenu i u loži samo zato šta nose hrvatski dres ? Volimo nogomet, ali pravda i zakon bi trebali bit isprid ...",2
"Da i dalje mislim da je tema promašena, on treba vratiti sav novac koji duguje, prosvjed da država kaže o kojoj se svoti državnog duga radi, to je problem države koja ga je i stvorila, važni su ljudi, jer oni čine jednu državu, a kod nas je država dostatna sama sebi , vezano za vodu ili bilo što drugo što prodaje Todorić, ja od prvog dana ne kupujem, od mladih dana mi se sviđao bojkot i građanski neposluh, svoju lipu nikada nisam davala lopovima, kriminalcima i ratnim profiterima, dakle, vaš tekst je ok, ali nažalost, na krivu adresu, lijepi pozdravi :)",1
dobro te naučili oni što ti nevinost uzeše.,2
Hahahahahaha zivi jos na radost nekih kojima nije ucinio nista bas kao ni meni.,2
"Tiho Perković ja sam primijetila NEKAD i izjava nije nista manje debilna. Opet potcjenjuje doktore koji imaju neusporedivo vise iskustva s bolesnima i zapravo ih svodi na nekakve robote koji te zakrpaju, ali naravno da nisu u stanju pruziti  psiholosku podrsku bolesniku. Cak njih 20 skupa nisu to u stanju kao jedan svecenik. A medicinske sestre se ni ne spominju. One su totalno nebitne.",2
Nemojte ga špotati!!!Svakom se dogodi i zaboravi da treba popiti tabletice!!! :),2
"Znam da je, svojevremeno, pri velikim  KBC (ne znam za manje bolnice) djelovao kapelan i to je bilo u redu. Zašto ne bi bolesnik koji nije  vezan uz krevet otišao na Svetu misu, ili teški bolesnik primio Sakrament posljednje pomasti, to je sve u redu. Ali, reći da je svećenik važniji od liječnika, i to još naš ministar zdravstva? Takovo što izvaliti i ostasti živ, kako se to kaže u našem narodu, to može samo neki naš političar. I to je Hrvatska.",2
"Covek se ozeni,dobije dete,zaposli se itd i opet nema pametnija posla nego da kenja o Srbiji. Debilu,upisi casove joge.",3
"nekad se u bivšoj jugi jedan časopis za smijeh i zanimaciju zvao ""politikin zabavnik"", sad se zove Index...hahaha..skeleti napadaju...",3
Zato im je sada pernar na tapeti da ga ušutkaju. Hdzovska posla...,1
"Frane, imaš li dokaz...,strpajte ga   (ako nemaš dokaz, onda buzz off ) :-*   Ne mogu svi biti pljačkoljubi sa rukom na srcu  ;-)",1
"Nema u zatvoru mjesta, sve rezervirano za hdz :)",1
"A što je trebalo, objesiti ga zbog toga. Nije ništa ukrao. Sanader je pokrao sve što se dalo ukrasti  i što mu fali. jel kažnjen.",1
"Pratim te dokumentarce na History - ju i, ne znam, previše je dokaza i indicija da je u svibnju 45e preko Danske I Španjolske završio u Argentini""",2
ma najela se graha,2
"Evo bas u mene cijelo selo na nogama,  hodaju gore dolje, ne mogu doći k sebi, pitaju se bude li Igor gusak li racak, čupaju kokošima, guskama, purama perje kaj budu imali pripremljeno za bacanje ako je Gđa slučajno trudna....",2
Kad bi hrvatski prosvjetni radnici na ovakav način nastojali motivirati djecu na rad i učenje to bi automatski i po defaultu značilo da bi se i oni trebali vise truditi i raditi a to naravno ne dolazi u obzir kod  hrvatskih uhljebljenih prosvjetnih nula. Hrvati mrze sve..ali vlastitu djecu bez premca najviše..,3
"Pa kakve to veze ima? To je privatna tvrtka. Ako hoće može imati i 3 milijuna plaću, tko ste vi da mu branite?",3
"Glavno da su sebi digli 3000 kn,jebem im sve živo i mrtvo,laku noć Hrvatsksa!",3
